Response ID,AGE,GENDER,ZIP,REGION,HISPANIC,ETHNICITY,STANDARD_HHI,STANDARD_EDUCATION,STANDARD_POLITICAL_PARTY
5F873D69-0A4A-A181-7F86-704C3949BC21,49,Male,10013,Northeast,"Yes, Mexican, Mexican American, Chicano",White ,"$20,000 to $24,999","College Degree (such as B.A., B.S.)",Republican
5F873CC4-FEC2-D619-8E36-130D6CB0DF22,35,Female,10001,Northeast,"No , not of Hispanic, Latino, or Spanish origin",White ,"$65,000 to $69,999",Masters degree,Democrat
5F87426C-B686-AF0E-B3DF-DED89256C755,32,Female,19706,South,"No , not of Hispanic, Latino, or Spanish origin",White ,"Less than $5,000","Completed some graduate, but no degree",Independent
5F874178-9AA3-F31A-CD93-D2B671DCA4BF,32,Male,62704,Midwest,"No , not of Hispanic, Latino, or Spanish origin",White ,"$100,000 to $124,999",Masters degree,Republican
5F899FD2-5FB2-99CD-282F-2DC174E62651,59,Female,67010,Midwest,"No , not of Hispanic, Latino, or Spanish origin",White ,"Less than $5,000",Masters degree,Republican
5F899F59-DA19-CE19-3835-D2378BDFA827,72,Female,28146,South,"No , not of Hispanic, Latino, or Spanish origin",White ,"$10,000 to $14,999",High school graduate,Independent
5F899DBA-2AD3-00C4-7D56-A8EAB7CF64EE,75,Male,11803,Northeast,"No , not of Hispanic, Latino, or Spanish origin",White ,"$175,000 to $199,999",Doctorate degree,Independent
5F899C9F-28A5-5302-5A03-4193D18BE72D,75,Female,92691,West,"No , not of Hispanic, Latino, or Spanish origin",White ,"$65,000 to $69,999",Doctorate degree,Independent
5F899C92-A958-8E87-43DC-A46FD3F8F719,69,Female,2136,Northeast,"No , not of Hispanic, Latino, or Spanish origin",White ,"Less than $5,000",Completed some high school,Democrat
5F88FCE9-DEA2-50C5-7B63-EB8EC191C319,52,Female,40509,South,"No , not of Hispanic, Latino, or Spanish origin",White ,"$100,000 to $124,999","Completed some college, but no degree",Republican
5F88FCAC-59C7-26BD-5AA4-C051B3E9EF76,70,Female,8068,Northeast,"No , not of Hispanic, Latino, or Spanish origin",White ,"$35,000 to $39,999","College Degree (such as B.A., B.S.)",Independent
5F88FBFC-544D-F197-95EC-5939F34ED443,56,Male,27317,South,"No , not of Hispanic, Latino, or Spanish origin",White ,"$55,000 to $59,999","College Degree (such as B.A., B.S.)",Independent
5F88571F-F205-F174-7BB3-34E847C3E983,70,Female,12943,Northeast,"No , not of Hispanic, Latino, or Spanish origin",White ,"$15,000 to $19,999",Completed some high school,Democrat
5F8856C6-B46E-4110-70EC-B3ABFFB839EB,59,Female,48362,Midwest,"No , not of Hispanic, Latino, or Spanish origin",White ,"$95,000 to $99,999","College Degree (such as B.A., B.S.)",Republican
5F8856C9-51D9-B7DE-0A5B-30486CDF7DDD,73,Female,70818,South,"No , not of Hispanic, Latino, or Spanish origin",White ,"$35,000 to $39,999","College Degree (such as B.A., B.S.)",Republican
5F8856C4-EA85-7A3E-51DA-0658D18E5DB6,46,Female,15238,Northeast,"No , not of Hispanic, Latino, or Spanish origin",White ,"$25,000 to $29,999","College Degree (such as B.A., B.S.)",Republican
5F8856AB-766B-32D9-7B72-05C3713006B5,73,Male,29566,South,"No , not of Hispanic, Latino, or Spanish origin",White ,"$70,000 to $74,999","College Degree (such as B.A., B.S.)",Independent
5F885669-F500-5D1E-DBE2-1D1AC85ECFE7,67,Female,18210,Northeast,"No , not of Hispanic, Latino, or Spanish origin",White ,"$90,000 to $94,999","Completed some college, but no degree",Republican
5F8855EB-3A1D-2D7B-2A77-FC060BF4B6A0,62,Male,10037,Northeast,"No , not of Hispanic, Latino, or Spanish origin","Black, or African American","$95,000 to $99,999","College Degree (such as B.A., B.S.)",Democrat
5F8855AD-A91C-38DD-C62A-6E84F2BE2082,70,Female,44095,Midwest,"No , not of Hispanic, Latino, or Spanish origin",White ,"$35,000 to $39,999",High school graduate,Republican
5F88550D-CECF-1C7C-1E51-FC36C53767BB,61,Female,94704,West,"No , not of Hispanic, Latino, or Spanish origin",White ,"$30,000 to $34,999","College Degree (such as B.A., B.S.)",Independent
5F8854FB-3574-2C7A-0F63-01B7AF4A2508,69,Female,33709,South,"No , not of Hispanic, Latino, or Spanish origin",White ,"$40,000 to $44,999","Completed some college, but no degree",Republican
5F899EF4-3C37-830F-95F5-E29F430259AE,40,Female,39845,South,"No , not of Hispanic, Latino, or Spanish origin",White ,"$5,000 to $9,999",Completed some high school,Republican
5F88FDE2-2A3A-16F8-628A-142C5F16A88C,64,Male,30240,South,"No , not of Hispanic, Latino, or Spanish origin",White ,"$95,000 to $99,999",Masters degree,Independent
5F88FDDE-9E0D-2ED0-A47F-F199D60C443E,57,Female,6488,Northeast,"No , not of Hispanic, Latino, or Spanish origin",White ,"$45,000 to $49,999","Completed some college, but no degree",Republican
5F88F703-04ED-D9B0-8AFF-4AF84137E9AF,72,Female,84005,West,"No , not of Hispanic, Latino, or Spanish origin",White ,"$15,000 to $19,999",Masters degree,Independent
5F88F6EF-6CC7-06EF-D079-E183CE6E79A5,56,Female,46808,Midwest,"No , not of Hispanic, Latino, or Spanish origin",White ,"Less than $5,000","College Degree (such as B.A., B.S.)",Republican
5F88F6C0-B7B6-2849-56E5-8514D9760FE1,69,Male,55379,Midwest,"No , not of Hispanic, Latino, or Spanish origin",White ,"$5,000 to $9,999","Completed some college, but no degree",Republican
5F8B324B-1D55-A42B-DC2F-762C0C7DAE1C,71,Female,75065,South,"No , not of Hispanic, Latino, or Spanish origin",White ,"$25,000 to $29,999","Completed some college, but no degree",Republican
5F8C7C89-D8B6-3764-F253-ADD905A474E7,74,Female,14070,Northeast,"No , not of Hispanic, Latino, or Spanish origin",White ,"$5,000 to $9,999",Other post high school vocational training,Republican
5F8C7D4D-938B-EA54-BB8D-1154D2CAFD6C,78,Female,91107,West,"No , not of Hispanic, Latino, or Spanish origin",White ,"$85,000 to $89,999","Completed some college, but no degree",Democrat
5F8C7DC3-C75B-1B8B-0B2F-7A5B5EAEC7CA,72,Female,60487,Midwest,"No , not of Hispanic, Latino, or Spanish origin",White ,"$10,000 to $14,999",High school graduate,Republican
5F8DC2EC-CEAB-7CF3-260F-EA73FE59A38B,58,Male,63664,Midwest,"No , not of Hispanic, Latino, or Spanish origin",White ,"$5,000 to $9,999","Completed some college, but no degree",Republican
5F958FBD-BFE7-4A45-C09F-B7B7442E7493,63,Male,54603,Midwest,"No , not of Hispanic, Latino, or Spanish origin",White ,"Less than $5,000",High school graduate,Republican
5F8A4968-25A3-AD16-12C1-576B0A2B2E70,67,Female,29527,South,"No , not of Hispanic, Latino, or Spanish origin","Black, or African American","$35,000 to $39,999",Associate Degree,Democrat
5F8A49A4-966D-D0F9-D18F-C62F96DE151D,80,Female,47601,Midwest,"No , not of Hispanic, Latino, or Spanish origin",White ,"$75,000 to $79,999","Completed some college, but no degree",Independent
5F8A4CCD-A78B-31BB-8F63-894A1EBC1588,69,Male,72110,South,"No , not of Hispanic, Latino, or Spanish origin",White ,"$15,000 to $19,999","College Degree (such as B.A., B.S.)",Republican
5F8A4E11-626D-495C-E744-24D3EAE93186,47,Male,80301,West,"No , not of Hispanic, Latino, or Spanish origin",White ,"$90,000 to $94,999","Completed some college, but no degree",Independent
5F8A4EC6-B35A-5191-1CDC-19C0C41D404E,69,Female,44657,Midwest,"No , not of Hispanic, Latino, or Spanish origin",White ,"$5,000 to $9,999",High school graduate,Democrat
5F8A4C55-8AE1-40F6-9005-2E74F8A75153,66,Female,32164,South,"No , not of Hispanic, Latino, or Spanish origin",White ,"$20,000 to $24,999","Completed some college, but no degree",Republican
5F8AF9F6-A3E3-94F6-A82D-2A52A7615CAD,70,Female,12020,Northeast,"No , not of Hispanic, Latino, or Spanish origin",White ,"$45,000 to $49,999","College Degree (such as B.A., B.S.)",Independent
5F8C7CD3-645B-1805-A138-09D94C83AD0A,50,Female,19111,Northeast,"No , not of Hispanic, Latino, or Spanish origin",White ,"$20,000 to $24,999",High school graduate,Independent
5F96CC39-233E-6955-4AFB-D8CBDFC89238,56,Female,29579,South,"No , not of Hispanic, Latino, or Spanish origin",White ,"$50,000 to $54,999",High school graduate,Republican
5F8DE1F0-677B-9A7A-18D4-615F01833649,19,Female,91911,West,"Yes, Mexican, Mexican American, Chicano",Some other race ,"$10,000 to $14,999","Completed some college, but no degree",Republican
5F8A8141-943B-5AB0-4406-192860EF272E,25,Female,22102,South,"No , not of Hispanic, Latino, or Spanish origin",Some other race ,"$70,000 to $74,999","College Degree (such as B.A., B.S.)",Democrat
5F884E52-B038-91DA-45E9-05901B1CFC32,40,Male,11205,Northeast,"No , not of Hispanic, Latino, or Spanish origin",White ,"$100,000 to $124,999",Masters degree,Democrat
5F884E57-C2CC-89AB-6893-9EB3D987E6FA,66,Male,85215,West,"No , not of Hispanic, Latino, or Spanish origin",White ,"$35,000 to $39,999",Associate Degree,Independent
5F884E39-74CC-23DD-DBF5-7F6D1929DB21,40,Male,8062,Northeast,"No , not of Hispanic, Latino, or Spanish origin",White ,"$175,000 to $199,999",Masters degree,Independent
5F884D60-4FF6-21F0-A566-CC0865BE236B,69,Male,43528,Midwest,"No , not of Hispanic, Latino, or Spanish origin",White ,"$85,000 to $89,999",Masters degree,Republican
5F884D57-378A-57F5-7685-E327D862EE0E,39,Male,30017,South,"No , not of Hispanic, Latino, or Spanish origin",White ,"$125,000 to $149,999",Doctorate degree,Republican
5F884EAC-8790-B0E3-44E6-32204B6F8297,41,Male,98006,West,"No , not of Hispanic, Latino, or Spanish origin",White ,"$95,000 to $99,999",Masters degree,Republican
5F884EA0-C680-9456-C606-70DC6EB23046,46,Male,10022,Northeast,"No , not of Hispanic, Latino, or Spanish origin",White ,"$150,000 to $174,999",Doctorate degree,Republican
5F884D2D-E3C4-9E7F-61C7-FAE3BC5456B6,42,Male,18901,Northeast,"No , not of Hispanic, Latino, or Spanish origin",White ,"$125,000 to $149,999",Doctorate degree,Republican
5F89A166-EA68-E35D-A2A7-147F496C65AF,35,Female,14072,Northeast,"No , not of Hispanic, Latino, or Spanish origin",White ,"$50,000 to $54,999",Doctorate degree,Democrat
5F89A198-311A-7A31-AC22-5589FE9FB343,35,Female,10009,Northeast,"No , not of Hispanic, Latino, or Spanish origin",White ,"$5,000 to $9,999",Masters degree,Independent
5F8C7C46-A71E-C8DA-545A-A3966712390C,49,Female,92708,West,"No , not of Hispanic, Latino, or Spanish origin",Asian *** Japanese ,"$20,000 to $24,999",Masters degree,Democrat
5F8BAB18-4ABA-66FD-26F1-BD9A35D41A61,56,Female,20020,South,"No , not of Hispanic, Latino, or Spanish origin","Black, or African American","Less than $5,000","Completed some college, but no degree",Democrat
5F8C64A0-5980-B9B8-539A-0D747DF70935,31,Female,22003,South,"No , not of Hispanic, Latino, or Spanish origin",Asian *** Korean ,"$15,000 to $19,999","College Degree (such as B.A., B.S.)",Democrat
5F8A48DF-9A30-A480-3E5A-02A706BE60D6,60,Female,91006,West,"No , not of Hispanic, Latino, or Spanish origin",Asian *** Chinese ,"$90,000 to $94,999","College Degree (such as B.A., B.S.)",Independent
5F88A97D-211B-8074-9600-96D6EA8F06C7,35,Female,10116,Northeast,"No , not of Hispanic, Latino, or Spanish origin",White ,"$40,000 to $44,999",Masters degree,Independent
5F899EDF-AF83-3B2D-2A3F-2BA4661E2F80,30,Female,10005,Northeast,"No , not of Hispanic, Latino, or Spanish origin",White ,"$85,000 to $89,999","College Degree (such as B.A., B.S.)",Republican
5F884DFF-13D3-8E92-5FAA-F9106CDA3A76,42,Male,30308,South,"No , not of Hispanic, Latino, or Spanish origin",White ,"$150,000 to $174,999",Masters degree,Republican
5F88533C-32B0-A9DF-8B87-5301E1D15C0F,42,Male,92119,West,"No , not of Hispanic, Latino, or Spanish origin",White ,"$150,000 to $174,999",Doctorate degree,Republican
5F8852E9-BFDB-B9DC-B997-E1407182997C,44,Male,30306,South,"No , not of Hispanic, Latino, or Spanish origin",White ,"$150,000 to $174,999",Masters degree,Republican
5F8852C7-A4D0-E484-748D-511E7544D6D8,40,Male,34741,South,"No , not of Hispanic, Latino, or Spanish origin",White ,"$125,000 to $149,999",Masters degree,Republican
5F884E1A-7415-23AA-C38F-DACAB90DAEBF,66,Female,76058,South,"No , not of Hispanic, Latino, or Spanish origin",White ,"$95,000 to $99,999",Associate Degree,Democrat
5F884E26-0EED-4F01-ECB3-D8605249DC4B,37,Male,20636,South,"No , not of Hispanic, Latino, or Spanish origin",White ,"Less than $5,000",Masters degree,Republican
5F884E25-F2B0-0006-3325-D79BDBD09DC9,43,Male,24426,South,"No , not of Hispanic, Latino, or Spanish origin",White ,"$150,000 to $174,999",Doctorate degree,Republican
5F8853C1-7236-8FC8-85AF-C2E124573FEC,40,Female,19426,Northeast,"No , not of Hispanic, Latino, or Spanish origin",White ,"$125,000 to $149,999",Doctorate degree,Republican
5F885398-AA43-3D88-1587-D6232C31B7AB,35,Male,10550,Northeast,"No , not of Hispanic, Latino, or Spanish origin",White ,"$95,000 to $99,999","College Degree (such as B.A., B.S.)",Democrat
5F884E25-627E-0CEB-2081-879CCB07DE20,50,Male,10128,Northeast,"No , not of Hispanic, Latino, or Spanish origin",White ,"$125,000 to $149,999",Masters degree,Republican
5F884E16-CAE5-AF25-AFDC-261A03F1178D,40,Male,76244,South,"No , not of Hispanic, Latino, or Spanish origin",White ,"$150,000 to $174,999",Masters degree,Republican
5F884E38-204D-54CB-2B09-C1FD8FF7ABE2,40,Male,19426,Northeast,"No , not of Hispanic, Latino, or Spanish origin",White ,"$125,000 to $149,999",Masters degree,Republican
5F884DFF-E0B5-9C70-9F43-61A3BECB3E2F,35,Male,10038,Northeast,"No , not of Hispanic, Latino, or Spanish origin",White ,"$65,000 to $69,999",Masters degree,Independent
5F884E15-B360-D865-5B22-8DDEF992DC5B,42,Male,93035,West,"No , not of Hispanic, Latino, or Spanish origin",White ,"Less than $5,000",Doctorate degree,Democrat
5F884DDD-24B9-CBED-CEF1-DA4252C4BCF3,72,Female,28210,South,"No , not of Hispanic, Latino, or Spanish origin",White ,"$15,000 to $19,999",Associate Degree,Republican
5F884DE0-3AA8-424B-6B12-DCFB7AD3EFDB,43,Male,7670,Northeast,"No , not of Hispanic, Latino, or Spanish origin",White ,"$125,000 to $149,999",Masters degree,Republican
5F884DD7-7ACE-87E6-5249-0472C26E48B1,42,Male,10011,Northeast,"No , not of Hispanic, Latino, or Spanish origin",White ,"$125,000 to $149,999",Doctorate degree,Republican
5F884DC2-3022-202E-07B0-DF1F5EC2EF7D,70,Female,34476,South,"No , not of Hispanic, Latino, or Spanish origin",White ,"$15,000 to $19,999","Completed some college, but no degree",Republican
5F884DF8-F28F-978C-58CA-659A0C20A999,91,Female,34222,South,"No , not of Hispanic, Latino, or Spanish origin",White ,"$40,000 to $44,999","College Degree (such as B.A., B.S.)",Republican
5F884D55-8874-4F07-12DB-652FEDD77372,40,Male,11205,Northeast,"No , not of Hispanic, Latino, or Spanish origin",White ,"$100,000 to $124,999",Masters degree,Republican
5F884D7B-8076-8204-1339-0B09361C25DA,40,Male,20904,South,"No , not of Hispanic, Latino, or Spanish origin",White ,"$125,000 to $149,999",Masters degree,Republican
5F899FEF-9B61-B562-4F01-C4848139E5BE,42,Male,19426,Northeast,"No , not of Hispanic, Latino, or Spanish origin",White ,"$90,000 to $94,999",Doctorate degree,Republican
5F89A010-20B9-5E04-63CA-F8465BE572F3,59,Female,71665,South,"No , not of Hispanic, Latino, or Spanish origin",White ,"$90,000 to $94,999",High school graduate,Independent
5F89A048-4488-775F-35B3-A1A10073EF36,42,Male,19426,Northeast,"No , not of Hispanic, Latino, or Spanish origin",White ,"$90,000 to $94,999",Doctorate degree,Republican
5F89A03F-09AA-E323-CC93-66D95796D2DD,40,Male,93210,West,"No , not of Hispanic, Latino, or Spanish origin",White ,"$90,000 to $94,999",Masters degree,Republican
5F89A04F-69BA-D4ED-1E1D-9A9B4D9CEC01,58,Female,27282,South,"No , not of Hispanic, Latino, or Spanish origin",Some other race ,"$35,000 to $39,999",Masters degree,Independent
5F89A045-0FE7-343A-2629-2F80369D7D77,35,Male,10116,Northeast,"No , not of Hispanic, Latino, or Spanish origin",White ,"$5,000 to $9,999",Masters degree,Democrat
5F8856F9-B4E4-F7F6-2483-83A5B06AC5C9,73,Female,41224,South,"No , not of Hispanic, Latino, or Spanish origin",White ,"$5,000 to $9,999",Completed some high school,Republican
5F899E3F-9521-F19D-6322-00D0A5CF198D,35,Male,92602,West,"No , not of Hispanic, Latino, or Spanish origin",White ,"$15,000 to $19,999",Masters degree,Republican
5F899E94-941C-367F-4FCE-A30756BB5957,31,Female,60422,Midwest,"No , not of Hispanic, Latino, or Spanish origin",White ,"$40,000 to $44,999",Doctorate degree,Republican
5F899E60-A364-52FC-BCA9-D5DF0F25AD5B,35,Male,13662,Northeast,"No , not of Hispanic, Latino, or Spanish origin",White ,"$70,000 to $74,999",Doctorate degree,Republican
5F899FD3-1B9F-F3EF-CD8D-39E4EA947210,61,Female,70508,South,"No , not of Hispanic, Latino, or Spanish origin",White ,"$35,000 to $39,999",High school graduate,Republican
5F899F55-19B1-2F98-6601-4F9A5FD95D55,39,Female,38111,South,"No , not of Hispanic, Latino, or Spanish origin",White ,"$20,000 to $24,999","Completed some graduate, but no degree",Independent
5F899F80-D1F9-03CB-335B-0F47C12100A9,35,Male,10116,Northeast,"No , not of Hispanic, Latino, or Spanish origin",White ,"$65,000 to $69,999","College Degree (such as B.A., B.S.)",Republican
5F899F6A-05BF-C41A-5225-97CE7CC1D502,35,Male,94107,West,"No , not of Hispanic, Latino, or Spanish origin",White ,"$65,000 to $69,999",Masters degree,Republican
5F899F48-FA67-D875-CA5A-E204B4C7F38B,60,Male,19095,Northeast,"No , not of Hispanic, Latino, or Spanish origin",White ,"$90,000 to $94,999",Doctorate degree,Republican
5F899F30-4CF3-1B4A-62A8-DEF029DA6DEA,54,Male,7728,Northeast,"No , not of Hispanic, Latino, or Spanish origin",White ,"$75,000 to $79,999","College Degree (such as B.A., B.S.)",Independent
5F899F27-2C7A-9182-C482-A0A7F15F4912,41,Male,75088,South,"No , not of Hispanic, Latino, or Spanish origin",White ,"$40,000 to $44,999",Masters degree,Republican
5F899F4B-6756-578C-CA5E-F032B25C96AE,32,Male,10011,Northeast,"No , not of Hispanic, Latino, or Spanish origin",White ,"$90,000 to $94,999",High school graduate,Democrat
5F899F2A-B506-D402-7416-895A16DF2D50,40,Male,32805,South,"No , not of Hispanic, Latino, or Spanish origin",White ,"$90,000 to $94,999",Masters degree,Republican
5F890023-258B-C462-03D0-2FDA3DD8E763,90,Female,85374,West,"No , not of Hispanic, Latino, or Spanish origin",White ,"$20,000 to $24,999",Masters degree,Republican
5F88F18C-48D2-A0A8-14FD-C0D3DE059E32,73,Male,10573,Northeast,"No , not of Hispanic, Latino, or Spanish origin",White ,"$20,000 to $24,999","Completed some college, but no degree",Republican
5F88FCA1-DBD0-3D08-6249-C00ADEDBA873,61,Female,77802,South,"No , not of Hispanic, Latino, or Spanish origin",White ,"$15,000 to $19,999","Completed some college, but no degree",Republican
5F8864FA-A461-79E2-BDB7-8EE4D8F311B2,72,Female,7111,Northeast,"No , not of Hispanic, Latino, or Spanish origin","Black, or African American","$25,000 to $29,999",High school graduate,Democrat
5F885765-6028-F8FA-7B7A-F333D4635B9B,62,Female,46254,Midwest,"No , not of Hispanic, Latino, or Spanish origin",White ,"$20,000 to $24,999","Completed some college, but no degree",Republican
